Posição,Município,População
1,Recife,1 645 727
2,Jaboatão dos Guararapes,702 298
3,Olinda,392 482
4,Caruaru,361 118
5,Petrolina,349 145
6,Paulista,331 774
7,Cabo de Santo Agostinho,207 048
8,Camaragibe,157 828
9,Garanhuns,139 788
10,Vitória de Santo Antão,138 757
11,Igarassu,117 019
12,São Lourenço da Mata,113 230
13,Santa Cruz do Capibaribe,107 937
14,Abreu e Lima,99 990
15,Ipojuca,96 204
16,Serra Talhada,86 350
17,Araripina,84 418
18,Gravatá,84 074
19,Carpina,83 641
20,Goiana,79 758
21,Belo Jardim,76 439
22,Arcoverde,74 338
23,Ouricuri,69 459
24,Escada,68 875
25,Pesqueira,67 395
26,Surubim,65 089
27,Palmares,63 250
28,Moreno,62 784
29,Salgueiro,60 930
30,Bezerros,60 798
31,São Bento do Una,59 504
32,Buíque,58 378
33,Paudalho,56 506
34,Limoeiro,56 250
35,Timbaúba,53 022
36,Brejo da Madre de Deus,50 752
37,Bom Conselho,48 554
38,Ribeirão,47 415
39,Sirinhaém,45 865
40,Toritama,45 214
41,Águas Belas,43 443
42,Catende,42 892
43,Barreiros,42 659
44,Santa Maria da Boa Vista,41 931
45,Lajedo,40 288
46,Bom Jardim,39 184
47,Aliança,38 386
48,Bodocó,38 146
49,Bonito,38 134
50,Afogados da Ingazeira,37 259
51,São Caitano,37 245
52,Custódia,37 111
53,Água Preta,36 771
54,Itambé,36 447
55,Petrolândia,36 548
56,Sertânia,35 907
57,Cabrobó,34 221
58,São José do Belmonte,33 959
59,São José do Egito,33 951
60,João Alfredo,33 822
61,Floresta,32 873
62,Vicência,32 643
63,Nazaré da Mata,32 471
64,Exu,31 825
65,Gameleira,31 052
66,Ipubi,30 854
67,Glória do Goitá,30 604
68,Trindade,30 521
69,Ibimirim,29 235
70,Passira,28 933
71,Taquaritinga do Norte,28 775
72,Caetés,28 739
73,Tabira,28 534
74,Tupanatinga,27 304
75,Pombos,27 091
76,Itapissuma,26 651
77,Panelas,26 474
78,Itaíba,26 349
79,Sanharó,26 462
80,Condado,26 421
81,Ilha de Itamaracá,26 258
82,Quipapá,26 037
83,Tacaratu,25 765
84,Lagoa Grande,25 601
85,Macaparana,25 376
86,Agrestina,24 885
87,Canhotinho,24 804
88,Cupira,24 107
89,Orobó,23 884
90,Rio Formoso,23 535
91,Tamandaré,23 388
92,Inajá,23 247
93,Altinho,22 972
94,Amaraji,22 829
95,São João,22 793
96,Flores,22 624
97,Pedra,22 617
98,Feira Nova,22 131
99,Parnamirim,22 010
100,Chã Grande,21 698
101,Manari,21 434
102,Lagoa de Itaenga,21 429
103,São Joaquim do Monte,21 356
104,São José da Coroa Grande,21 298
105,Vertentes,20 731
106,Belém do São Francisco,20 729
107,Riacho das Almas,20 546
108,Araçoiaba,20 524
109,Cachoeirinha,20 380
110,Capoeiras,20 048
111,Afrânio,19 635
112,Carnaíba,19 551
113,Iati,19 197
114,Serrita,19 165
115,Dormentes,18 908
116,Camocim de São Félix,18 765
117,Venturosa,18 482
118,Correntes,18 207
119,Lagoa do Carro,18 071
120,São Vicente Ferrer,18 018
121,Jataúba,17 150
122,Itaquitinga,16 955
123,Lagoa dos Gatos,16 262
124,Machados,16 088
125,Joaquim Nabuco,16 023
126,São Benedito do Sul,15 895
127,Saloá,15 843
128,Frei Miguelinho,15 457
129,Santa Cruz,15 398
130,Mirandiba,15 390
131,Jurema,15 378
132,Triunfo,15 254
133,Primavera,14 966
134,Orocó,14 991
135,Jupi,14 836
136,Jatobá,14 796
137,Xexéu,14 725
138,Alagoinha,14 636
139,Santa Filomena,14 477
140,Barra de Guabiraba,14 385
141,Casinhas,14 341
142,Santa Maria do Cambucá,14 137
143,Tracunhaém,13 769
144,Itapetim,13 616
145,Chã de Alegria,13 518
146,Buenos Aires,13 155
147,Lagoa do Ouro,13 145
148,Carnaubeira da Penha,12 932
149,Tacaimbó,12 874
150,Betânia,12 719
151,Santa Cruz da Baixa Verde,12 592
152,Cortês,12 578
153,Iguaracy,12 228
154,Ferreiros,12 123
155,Belém de Maria,12 073
156,Santa Terezinha,11 815
157,Cedro,11 807
158,Jaqueira,11 656
159,Paranatama,11 523
160,Maraial,11 345
161,Jucati,11 424
162,Poção,11 302
163,Moreilândia,11 270
164,Calçado,11 053
165,Angelim,11 150
166,Salgadinho,10 919
167,Cumaru,10 906
168,Terra Nova,10 096
169,Sairé,9 932
170,Verdejante,9 534
171,Brejão,8 993
172,Camutanga,8 551
173,Tuparetama,8 202
174,Ibirajuba,7 762
175,Palmeirina,7 693
176,Vertente do Lério,7 618
177,Brejinho,7 487
178,Granito,7 486
179,Terezinha,7 169
180,Quixaba,6 813
181,Solidão,6 007
182,Calumbi,5 750
183,Itacuruba,4 918
184,Ingazeira,4 548
185,Fernando de Noronha,3 061
